Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
bwaves,0.8686480318315497,20.86460967820846,6.02150114462373,0.43229728104701853,0.019136705935017748,29.61287758499492,7.99873343347172,0.3334645868809952,0.2905076232008959,1.064448134089508,4032.0938437071654,15847790,311775,4235749,1208310,5056636
fotonik3d,0.49931150184177747,30.35222701410855,9.737917378276032,0.3914724965929785,0.004526932984927089,30.063670339296962,7.999434697681446,0.31215393149590137,0.2716556454613057,1.0588769608332136,4015.221546085187,25062659,683985,7137956,2162891,8699801
wrf,0.6046513880707322,25.370194742385593,7.621443559463911,0.3793850149155437,0.02547840669927908,29.777910204857974,7.993666139695998,0.2930632867715058,0.25614362604352103,1.0522248456433634,3972.833414928766,18366578,600644,4542175,1664895,5894792
omnetpp,0.5085871587862186,13.711734588314528,5.791674884166502,0.4664071098057994,0.0006008535839884756,22.93069595531791,7.523958086564251,0.19606944866163803,0.1620418627290459,1.042326524195335,4161.984227360824,13300550,705734,3307159,804394,4881256
roms,1.115104984303292,13.163922349371935,2.7180124626273288,0.33418323435751784,0.035177977485331795,15.261304366222955,5.321554303024612,0.22885457142139354,0.1718541133186689,1.0739166128596382,4719.3714524859615,6606031,217883,1262210,423962,1739097
lbm,0.28522594043763283,47.30438440326179,25.467460867988088,0.7517029007644402,0.017020844357221766,30.79300486727999,7.9998930962330554,0.45818321382426874,0.4130443173054843,1.083310258505251,3965.603765864177,35736384,4172827,13886326,6263840,23169049
cam4,1.4646991250183055,9.202180993940193,4.519032454809675,0.7202247996844358,0.027940817182339407,29.669724264786304,7.937430049419298,0.41506588814486683,0.37009312117311083,1.0768851842631022,3985.560183512732,6376353,727542,2332514,996704,3835003

bc,0.36832658251028455,53.461769845759335,20.09170579793662,0.7686439507162792,0.027004010570634125,30.650689658540337,7.999418876770901,0.4604411890522587,0.4173738080726449,1.0798196231917063,3931.1003504244445,26501827,3340037,11571399,4933687,18590568
pagerankdelta,0.5057221732759595,24.994269793260926,8.216269794593256,0.38052464222492155,0.005386616447151776,29.121755991227225,7.983029342091394,0.26990666356268295,0.23128016904936008,1.0529062416893311,4054.8878846483867,21417379,847037,5514934,1594478,7451986
radii,0.23701887223162074,60.592561448948196,16.142763427144732,0.31383288552812966,0.007226349369549374,29.0991929386688,7.963318250504853,0.24624780515767536,0.21164167066880432,1.0459118191969048,4015.875105649118,49604701,711410,12416554,3334447,14120396
mis,0.5673941846986721,26.00220671268777,10.421967265505737,0.5364881408700148,0.03039293918693322,30.101196949988008,7.9990161381687415,0.3751763117314537,0.3338824852813491,1.0660887658797544,3953.202659670547,18700081,1025726,6651632,2322448,8956901
cf,0.506708659948871,48.83999077417384,16.09941834751454,0.9969595506212877,0.03333631701869923,30.530972568200106,7.999836958043409,0.5262818425521778,0.4795906864507126,1.0985631548366563,3978.2000154508682,16550953,5373770,451221,3652947,11946348
bellmanford,0.377296274695099,45.12854087782435,3.2798111844037763,0.08086431296881812,0.0017120137339069461,27.413481821859598,7.903538880249334,0.08226318610593295,0.0669772232453834,1.01665615090201,4120.65656522155,39501178,127168,2185063,497137,2536544
pagerank,0.34515274283236214,69.14695151434917,10.860429782791405,0.2805335868195764,0.0324308936824744,30.176311362033648,7.986244477725377,0.23512109334750791,0.205534734366398,1.038681101967624,3921.0514095666563,42744681,927092,6237594,2539379,8209399
triangle,0.821643936224916,16.35990033046548,9.31196859868051,0.8121197195988532,0.027133242262156902,30.65761187958812,7.999498102427285,0.4833101346412701,0.4395437647541478,1.0847052996805655,3935.949162200528,11338604,1721645,4504040,2256113,8047624

add,0.2086319427247281,130.2713797225746,20.989484658920873,0.3331951269850445,0.04198744851580123,29.724135335853212,7.996206783750765,0.27492280923648105,0.2421865613270924,1.0451486384158861,3915.1889929648105,62671391,530891,17280287,4793823,18831293
triad,0.24338009130440058,111.94284067127101,18.013632207278476,0.33393490361080275,0.04166545981484954,29.906550191122705,7.995515518006468,0.2744100501269805,0.24276119060248244,1.0436181062458718,3892.9273548797,53661771,239867,16200198,4299692,16931532
scale,0.2720074566845959,120.77820557802634,22.334049692906817,0.5009506635691713,0.03968559671738806,30.194574153171278,7.997499796287598,0.3760694859745932,0.3378235905705374,1.0612983249645944,3898.7872902585964,43740387,656255,18514254,5263268,20194428
copy,0.22661551319504378,123.9719169914639,26.849116015070233,0.5003023691331415,0.03215659393272648,30.274150069172293,7.997805190092958,0.3885487112573706,0.3500250566191083,1.0630036363444113,3893.9917614606775,52671734,566574,23393660,6628210,24908403

delta,0.6469772934789354,27.37030822912413,5.187683626792514,0.24813021077406588,0.008718138201741315,29.191781935952502,7.981968759199285,0.22019071726500147,0.18780601757463897,1.0415289999841766,4029.719429215399,22013956,386048,4259945,1048350,5168201
merced,0.711889637581456,19.767405582797558,5.984143667718024,0.36898800887146965,0.011418022699436762,28.840191007204762,7.944053906196743,0.2717919758538945,0.23446127310323073,1.0512637893470587,4021.528560372568,14482614,365805,3652492,1207799,4468738
whiskey,0.7665835866270465,19.031190314934477,5.377873635720185,0.3520679897349281,0.004862226088535631,28.887792430527263,7.956223266747811,0.2703026175559735,0.23119395877314292,1.0535957229993635,4065.010845596738,16522403,447387,3351990,1036144,4366113
