Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
bwaves,0.8335612630519676,22.199366863340245,6.049806174377423,0.42733881680749136,0.019323124938881775,28.772277740123904,7.997609347306589,0.34801030939198535,0.28924547509725035,1.0901315391044508,4328.310223157973,17129740,309744,3814046,1178879,4728892
fotonik3d,0.48981099829866315,30.545258554442096,9.746028567261964,0.3944228446480001,0.004506619088839535,29.877351158510386,7.999386183648063,0.32307149553934755,0.27118557735884463,1.0766490372891646,4232.72594183554,25358794,649578,7181672,2105421,8681138
wrf,0.5919034972314206,25.736004115850807,7.623268578476457,0.38279925835572226,0.022542759723071723,29.551119454720876,7.994081823571253,0.3041897271523203,0.254945436641516,1.070772583321121,4216.076506551078,18838363,649407,4331504,1587966,5798422
omnetpp,0.49968698728935645,14.11569715397934,5.826401162603982,0.4703398912141457,0.00043827988411780845,22.491972825629716,7.517888183470502,0.20321316093734373,0.16186265254804033,1.0518965755482963,4358.049504400336,13698875,627926,3708992,824079,5068438
roms,1.0996220601481173,13.699658625136008,2.699733706129327,0.33351323205267064,0.030199248364650814,14.669200663290063,5.345808661090145,0.23715634457503576,0.1705503495179304,1.0873127731789296,4989.425746149967,7029280,254044,1050097,393754,1615433
lbm,0.27533958626351807,50.28476243155289,25.49270333574357,0.750970004375284,0.016920183590998512,30.407499565700462,7.999853971485494,0.4804160586681433,0.41938702485294055,1.1174575058243066,4224.229282859022,40921873,3773743,13971762,5616280,22483553
cam4,1.4893563526357867,8.833684295755917,4.4438274111234515,0.7499232159521813,0.01996204445745736,30.035130925022727,7.977493470520982,0.4439026404594176,0.3870143187472278,1.1022992120645705,4172.286588532071,6406678,601443,2646980,1023153,3899601

bc,0.3553149196845849,54.511524095911795,20.135112122466648,0.7691096760122106,0.024174258766312674,30.391389103619805,7.999341803067478,0.4878384671251007,0.42921101897211866,1.1144706198919128,4180.110316244819,26672202,3572665,10591063,4643385,18205414
pagerankdelta,0.4935578506057512,25.91754620472295,8.25262984526319,0.38075137753470767,0.005334655261674473,28.827784305324528,7.980687409472827,0.27892287259809645,0.23001997306968164,1.0678192355159228,4272.974104012903,22532412,745539,5686288,1566262,7435345
radii,0.23176036177112583,61.179314445578434,16.1088135083678,0.31296874242215866,0.0068572799549281496,28.695474507528623,7.960343810447759,0.2547499882098789,0.20904550525471036,1.0613277185268128,4268.12161013408,50570872,907967,11416050,3130798,13630970
mis,0.5567113195529086,26.050783653937792,10.396864740078382,0.5468677090399309,0.029944970433498093,29.58774534383981,7.998406588908201,0.3904382489407159,0.3335704158463369,1.0932929813846672,4222.944074006924,19378803,1037355,6033149,2137630,8480839
cf,0.4896418790500519,49.29401210223372,16.12091578652367,0.9968678054193103,0.01812977043896988,30.746978701826592,7.999780004566082,0.5245052083150955,0.46575861944920743,1.1235483330063847,4175.366513674432,18408862,3699649,4787387,3910090,12603271
bellmanford,0.37404109524845464,45.619628748341235,3.2906111883010403,0.08081792812850808,0.0016368649597697862,26.663770314730115,7.897564798847557,0.08594396935826155,0.06618851418444639,1.0216129586278702,4377.5700943099855,39975848,144440,2037972,479690,2447293
pagerank,0.338623449945231,69.02375606724343,10.860274796369847,0.2810572986205735,0.029111561753860545,29.8661997709406,7.987133861376986,0.24568819957297955,0.2048042118536782,1.0542003819854822,4173.328038194245,42909297,968265,5834298,2390569,7934204
triangle,0.7166147007922138,18.326774546108698,9.81064724247051,0.7723088098501054,0.021820190852082824,30.5482881967732,7.9994240657654325,0.4685464068518145,0.41240645872120973,1.1056347136502493,4145.269388182584,13146242,1334766,5764958,2382080,8567040
