Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
bwaves,0.5692524404454188,15.217956568010644,6.110269915983789,0.4394743047905527,0.07296738758869718,25.37726466820608,7.782537003765376,0.2551000542218447,0.19581861493641106,1.0795830898114855,4641.160524821325,15777013,362170,3280712
fotonik3d,0.3620585460918276,17.918994194677346,9.781603517686916,0.5598575945495524,0.014487741785343344,25.971427712788735,7.840234431294047,0.2666954102787307,0.20352118388870544,1.0861500490731115,4696.882410514738,17608572,1473167,4678497
wrf,0.38624807082995577,19.318741640117082,7.426294916454182,0.3873414124921119,0.09047710228180819,20.00699007008813,6.836629483416791,0.22077310684790652,0.16271067697526712,1.0745128670261468,4811.225112926432,17478499,811670,3339964
omnetpp,0.4345249151396828,12.036905722766953,5.677937429025782,0.5112385594988222,0.003155690784050247,20.417452548008548,7.349362168111126,0.1975415253437001,0.1396512074737176,1.072141200695497,5004.718252006121,11802487,775937,3023118
roms,0.7378917557947725,7.943974192728931,2.7143011991068526,0.347980982398719,0.1835855477687507,9.728727692247713,4.139236842658076,0.20088948636315063,0.11659150819659629,1.1054897623395092,6285.7767611461695,6360717,255221,737066
lbm,0.2578727540987008,33.82807269275943,25.4181082098652,0.7516633211537516,0.053140935905583594,29.040747749890407,7.99718025628539,0.4733844386603622,0.39766575611288224,1.1437836025104575,4493.177639740801,35688979,5641528,7846514
cam4,1.0392092957981625,5.758492670176369,4.06714868899277,0.7462995461033446,0.11681001793741955,18.550875296537285,6.708523612436273,0.3369299268844404,0.2520294130400131,1.1280415408367117,4976.53878039253,5595446,956797,1162887

bc,0.30021237135553924,25.462881801881164,19.642607107147857,0.771896310047349,0.14020705042760623,27.22213396037307,7.961427173461709,0.43502610636195893,0.35534855946600497,1.1410287232616816,4609.685305782341,25939858,4479808,5867889
pagerankdelta,0.36517483053734545,19.401875993225804,8.097169848178066,0.43679168489515763,0.015299813621547888,25.66732418393024,7.751137721692502,0.22264161537673677,0.1672704559088073,1.0712298993144127,4705.261117155747,18848951,997320,4928852
radii,0.20327443623120187,44.77611723084192,16.018169879863727,0.36371584654785116,0.013219838369497,26.382594278188904,7.648690941427609,0.24069019552922674,0.18412822466716722,1.0744912952908363,4635.054823366215,43593321,1093941,11027048
mis,0.4149330012626335,19.387029825473064,10.621613511013695,0.5482565014432453,0.0720540757355647,26.54904812668383,7.838585449129749,0.33453561979082835,0.26554850124907853,1.1036676351032726,4588.2889349087845,18647373,1170863,6345374
cf,0.2769933113053139,16.19517044543845,16.142888467499453,0.9969607864328901,0.1284048973993756,23.528025270341235,7.573480094116025,0.337126292669288,0.262632246936522,1.112380450316459,4712.071405435412,15934595,5374209,331170
bellmanford,0.3036499259015099,29.457401555677674,3.2528261849434763,0.11115582432272655,0.0040459719830504715,24.771329985262128,7.659394149703628,0.07576347408990172,0.053403479217429536,1.0241929357319592,4794.971658876646,29627718,135658,2175397
pagerank,0.26781059517535544,36.37422826790337,10.860599823515253,0.29867679874936687,0.1234462188642378,23.90765133611344,7.683135250624071,0.219797978709516,0.16418058038615163,1.071285893660428,4732.833581938383,40420762,1501243,3890122
triangle,0.6528627643316096,9.462535283547991,8.209601085807979,0.870608881834953,0.06602528303577282,26.473494595062675,7.8311240183724316,0.3991591696458666,0.3241967062828145,1.1247625986384273,4569.959156055234,9824433,2075917,3063947

add,0.17276222595183108,62.624171989494535,20.857661197855847,0.333060342798001,0.1805329539371992,24.725949780305932,7.928765772335542,0.27792156989517947,0.20884955166928862,1.0956572241271132,4811.465249010121,62337732,1177948,9879437
triad,0.20088657436305826,53.76113092944313,17.954477387784518,0.3339658889627828,0.11079273530627114,26.482515323799184,7.934567704759168,0.26925080879313823,0.20743486662397204,1.0845925563969145,4645.749828141755,53461822,670063,11849681
scale,0.24333721301288666,41.723213026601904,20.884654608412728,0.5005518504546385,0.1500266766078095,26.505315555255486,7.9658115697135035,0.37863543061407084,0.30161995405665143,1.1239457161735675,4656.080252223463,41449905,1140122,11285267
copy,0.20557489353563266,50.07700161198579,25.07648612461757,0.5007582443298294,0.15279262413423755,26.43688513453042,7.97362747799659,0.38634536328992714,0.3073534437392318,1.1287237394215532,4682.084205477552,49799479,1313706,12576029

delta,0.5585381967235545,18.179615841087106,5.011076118459252,0.2784065233139345,0.052708546585174834,21.30187996860641,7.268961915390534,0.224279259798093,0.16057562723142907,1.0821218632752851,4987.6916720235495,18882269,585902,3026760
merced,0.6705206376189989,14.060387511135945,5.801362354965941,0.42987468298398934,0.044672473287386674,25.097364439931788,7.669863390385691,0.29300868229716026,0.22467044799558042,1.0966606414964541,4719.7689094587695,12007447,578895,2651560
whiskey,0.7551550308982315,11.875064719732059,5.1800023834499465,0.45409291586902756,0.016872132753228686,26.80223425192246,7.8496576498170185,0.29270837494935675,0.22620854145115898,1.09402038868117,4671.5984403482435,12532240,649467,2596820
charlie,0.7436016345905675,12.134224326391578,5.363019892739602,0.45465586576893025,0.0344173531376403,26.230854134827645,7.707395143487859,0.29869732147062383,0.23026822525743515,1.0975742690113257,4698.347893537596,16731171,767089,3577151

