Workload,IPC,MPKI,WPKI,Write-Read-Ratio,Write RBHR,Write BLP,Write BGLP,Write Mode Fraction,Ideal Write Mode Fraction,Ideal Speedup,Write Latency,Total Evictions,PW Evictions,SW Evictions
bwaves,0.6209226651253964,15.58182418082064,6.132186181012905,0.4369655226717079,0.011656475007366975,24.087422614237205,7.655295364514839,0.26796095044101925,0.21507607870961074,1.0722432386131167,4408.45747632013,16073803,375891,3665950
fotonik3d,0.4117605696625485,18.140227250669792,9.771224829003566,0.5601520820018312,0.0022851742245765124,24.974988309010484,7.780265051684957,0.280888052722948,0.22787879647254744,1.0737148874401579,4367.493475997124,17788074,1532306,4588455
wrf,0.41712275067133364,19.31571839893883,7.513736099725278,0.3917262647564779,0.023827217644820205,21.644855239249644,7.03534607096716,0.2185162791436667,0.17501738207161888,1.0556619362772939,4349.5208392495815,17476605,665081,4206708
omnetpp,0.5001498649864453,12.034582081516655,5.670593657852853,0.5117742571786705,0.0005211223283396078,20.221704328007192,7.333202036136832,0.20122633749811036,0.15795531709840496,1.0541718166622738,4431.756741522879,11799956,782485,2994628
roms,0.7845056057890859,7.9720430179304165,2.7080924356828047,0.34803689733390736,0.029116006584173557,9.489795256976088,4.1315138021656015,0.2057960221964406,0.12352164975853612,1.103593503353435,6067.600349692634,6382906,260344,1092910
lbm,0.27190864805933906,33.866056863652624,25.470677022424805,0.7521976907229647,0.020650903048928117,30.348742401355626,7.999654991878728,0.4639052926994613,0.40447692812573754,1.110854227367717,4204.424764123373,35719763,4918553,11137034
cam4,1.049724903413784,5.73285976894098,4.1044424589555755,0.7527860190207455,0.031934783375379736,20.992388930003184,7.024968234866494,0.30459026100480313,0.24609051863316667,1.084122696435289,4428.060112914239,5575069,827691,1507597

bc,0.31469992054409024,25.451548767403338,19.62539955842851,0.7715484292798135,0.04140150968129362,29.080670417417686,7.965473646461309,0.41644366171496544,0.3584539034002753,1.0993730245225533,4214.84840258033,25930772,3524961,9407345
pagerankdelta,0.40838744834819374,19.407258878516537,8.094873618458303,0.4372289219424826,0.004908977537066427,25.929161305154274,7.707650781848384,0.22968065455897899,0.1847746477998072,1.058295312229842,4341.130548206512,18852805,985458,5034129
radii,0.2216242342943601,44.84501494818325,16.023020969597134,0.3635801386755846,0.0057890270161150646,23.811815518917896,6.923013263960749,0.24789664157981775,0.19895796387470271,1.065069085461754,4379.263065634392,43652147,1083020,11167378
mis,0.4218493644603501,19.441764540999436,10.720393562393113,0.5529995739815777,0.02372639282852141,25.146143055231114,7.414373531385176,0.3111592963773635,0.2591677229675996,1.075476918155879,4261.052661428597,18688386,930295,7475521
cf,0.3227623144269348,16.127798158617303,16.05343354933208,0.9969402653886619,0.05930250954866916,25.196258394041998,7.851816540512681,0.3692958925142664,0.3027289389301279,1.1055438719901538,4450.516956847317,15880181,4547677,315307
bellmanford,0.3488999354931065,29.45242633315517,3.257317442996945,0.1111579864449616,0.0012617933670336094,24.752018406342962,7.578942281037698,0.07997961376689068,0.06126264458251025,1.0203440809187005,4395.863025326822,29623892,116730,2253240
pagerank,0.28965856491511516,36.427035992371266,10.860132391398675,0.298242935267861,0.02812408038538758,27.31685264189182,7.598722833266945,0.21235462613136252,0.17332046397436743,1.049558041540031,4243.578925026927,40465319,1091414,5730762
triangle,0.674413188993792,9.025698066667882,7.938532400768345,0.8851491979291597,0.020262782227179282,22.29809660203167,7.2462556702717205,0.36471323495320507,0.30676224727230444,1.0912202030159277,4281.302857927457,9513409,1805214,3695760

add,0.1837118545296576,62.69024542178754,20.886777238915286,0.3331731282090956,0.04935233264147285,28.10366135252091,7.975459633318485,0.2590244400710311,0.21437544112317847,1.0602570467400205,4227.570122772649,62390772,915383,14091889
triad,0.21319990624078228,53.62158521941906,17.88715488820528,0.3335810879233205,0.03485566250620733,28.905795927373113,7.983733239319712,0.25597181312397227,0.2132256819063714,1.0574523008289245,4189.163964867526,53350190,256855,14943134
scale,0.2559860378891142,41.87712606596499,20.990374868810157,0.501234407969222,0.03750686686976981,29.79639308806041,7.994604796913952,0.35630895162484894,0.30598080601918903,1.0781868036423712,4143.243912507518,41573197,581421,15643460
copy,0.21763525296195338,50.324979385558024,25.19033612404832,0.5005481565011773,0.03214321361055911,29.98761838608072,7.996889038625546,0.3634179350460089,0.3129489311482192,1.0792812218192753,4136.008709292239,49998824,670824,20748761

delta,0.6181474104656844,18.214945496079228,5.062429886095328,0.2803395242385596,0.00798439064690622,28.23840615395684,7.937149811991041,0.21569103544475235,0.17501955730409186,1.0518564494079496,4277.755204516408,18917114,421445,3984381
merced,0.716944440690162,14.064990342819062,5.802141141209853,0.43133557724715615,0.012280800619539437,26.14267312110473,7.679148156236823,0.28548522042381586,0.2346934013507199,1.0710857501131372,4299.529488359147,12012951,503689,3030816
whiskey,0.8104924928491319,11.88831090340391,5.177487435281407,0.454743623116534,0.004763810431568795,26.884848630459917,7.823322608735694,0.2920461902043659,0.23905380759664285,1.0748528814655585,4333.3008761489045,12542996,609228,2801663
charlie,0.7999804982804788,12.187395385440665,5.379036176038253,0.45598196259748175,0.01029119233823557,26.922126255426544,7.643325267874073,0.2978863775925424,0.24511243912655256,1.0751643847687142,4311.953822582996,16784899,693636,3930772

